ID,Date,SVXY Open,SVXY Close,VXX Open,VXX Close,VIX,SPX,Daily Return,LN(1+ret),21D RV*100,VIX - RV,Long SVXY,Long VXX,SVXY units,VXX units,SVXY MTM,VXX MTM,Equity,Daily Return,LN(1+ret)
122018,12/31/2018,42.11,42.30,47.48,46.99,25.42,2506.85,0.85%,0.85%,28.63,-10.14,0,1,19698,8410,0,-14465," 2,063,095 ",-0.70%,-0.70%
12019,01/02/2019,41.65,42.99,48.47,45.74,23.22,2510.03,0.13%,0.13%,28.68,-9.89,0,1,19698,8410,0,-10513," 2,052,583 ",-0.51%,-0.51%
12019,01/03/2019,42.52,41.92,46.60,47.64,25.45,2447.89,-2.48%,-2.51%,29.19,-11.12,0,1,19698,8410,0,15979," 2,068,562 ",0.78%,0.78%
12019,01/04/2019,42.82,43.66,45.81,43.86,21.38,2531.94,3.43%,3.38%,31.86,-15.42,0,1,19698,8410,0,-31790," 2,036,772 ",-1.54%,-1.55%
12019,01/07/2019,43.83,44.11,43.53,42.88,21.40,2549.69,0.70%,0.70%,30.39,-9.65,0,1,19698,8410,0,-8242," 2,028,530 ",-0.40%,-0.41%
12019,01/08/2019,44.52,44.58,42.14,42.01,20.47,2574.41,0.97%,0.96%,30.69,-9.50,0,1,19698,8410,0,-7317," 2,021,213 ",-0.36%,-0.36%
12019,01/09/2019,44.78,45.07,41.67,41.02,19.98,2584.96,0.41%,0.41%,29.75,-6.52,0,1,19698,8410,0,-8326," 2,012,887 ",-0.41%,-0.41%
12019,01/10/2019,44.76,45.32,41.75,40.59,19.50,2596.64,0.45%,0.45%,29.79,-7.15,0,1,19698,8410,0,-3616," 2,009,271 ",-0.18%,-0.18%
12019,01/11/2019,45.03,46.07,41.20,39.27,18.19,2596.26,-0.01%,-0.01%,29.79,-8.03,0,1,19698,8410,0,-11101," 1,998,170 ",-0.55%,-0.55%
12019,01/14/2019,45.49,45.99,40.40,39.38,19.07,2582.61,-0.53%,-0.53%,29.75,-8.29,0,1,19698,8410,0,925," 1,999,095 ",0.05%,0.05%
12019,01/15/2019,46.10,47.03,39.05,37.67,18.60,2610.30,1.07%,1.07%,30.03,-9.38,0,1,19698,8410,0,-14381," 1,984,714 ",-0.72%,-0.72%
12019,01/16/2019,47.25,46.59,37.28,38.43,19.04,2616.10,0.22%,0.22%,29.27,-7.64,0,1,19698,8410,0,6392," 1,991,106 ",0.32%,0.32%
12019,01/17/2019,46.44,46.81,38.70,38.00,18.06,2635.96,0.76%,0.76%,28.31,-3.79,0,1,19698,8410,0,-3616," 1,987,489 ",-0.18%,-0.18%
12019,01/18/2019,47.51,47.57,36.94,37.06,17.80,2670.71,1.32%,1.31%,28.57,-2.99,0,1,19698,8410,0,-7905," 1,979,584 ",-0.40%,-0.40%
12019,01/22/2019,47.16,45.53,37.50,40.32,20.80,2632.90,-1.42%,-1.43%,28.48,-2.90,0,1,19698,8410,0,27417," 2,007,000 ",1.38%,1.38%
12019,01/23/2019,45.62,45.45,39.71,40.10,19.52,2638.70,0.22%,0.22%,27.70,0.68,1,0,19698,8410,0,-1850," 2,005,150 ",-0.09%,-0.09%
12019,01/24/2019,45.40,46.20,40.15,38.68,18.89,2642.33,0.14%,0.14%,26.32,3.79,1,0,17647,8410,13717,252," 2,019,119 ",0.70%,0.69%
12019,01/25/2019,46.78,47.07,37.83,37.23,17.42,2664.76,0.85%,0.85%,23.71,12.36,1,0,17647,8410,15353,0," 2,034,472 ",0.76%,0.76%
12019,01/28/2019,46.26,46.09,38.59,38.77,18.87,2643.85,-0.78%,-0.79%,18.12,12.29,1,0,17647,8410,-17294,0," 2,017,178 ",-0.85%,-0.85%
12019,01/29/2019,46.41,46.15,38.31,38.66,19.13,2640.00,-0.15%,-0.15%,18.09,11.87,1,0,17647,8410,1059,0," 2,018,237 ",0.05%,0.05%
12019,01/30/2019,46.53,47.21,38.03,36.96,17.66,2681.05,1.55%,1.54%,18.53,9.81,1,0,17647,8410,18706,0," 2,036,942 ",0.93%,0.92%
12019,01/31/2019,47.24,48.19,36.90,35.43,16.57,2704.10,0.86%,0.86%,18.54,6.88,1,0,17647,8410,17294,0," 2,054,236 ",0.85%,0.85%
22019,02/01/2019,48.27,48.43,35.33,35.09,16.14,2706.53,0.09%,0.09%,18.54,4.68,1,0,17647,8410,4235,0," 2,058,472 ",0.21%,0.21%
22019,02/04/2019,48.55,49.23,34.93,34.00,15.73,2724.87,0.68%,0.68%,15.41,10.04,1,0,17647,8410,14118,0," 2,072,589 ",0.69%,0.68%
22019,02/05/2019,49.44,49.38,33.70,33.71,15.57,2737.70,0.47%,0.47%,11.18,10.20,1,0,17647,8410,2647,0," 2,075,236 ",0.13%,0.13%
22019,02/06/2019,49.63,49.55,33.44,33.53,15.38,2731.61,-0.22%,-0.22%,11.29,10.11,1,0,17647,8410,3000,0," 2,078,236 ",0.14%,0.14%
22019,02/07/2019,48.84,48.75,34.55,34.65,16.37,2706.05,-0.94%,-0.94%,11.85,8.62,1,0,17647,8410,-14118,0," 2,064,119 ",-0.68%,-0.68%
22019,02/08/2019,48.16,49.01,35.44,34.23,15.72,2707.88,0.07%,0.07%,11.85,8.13,1,0,17647,8410,4588,0," 2,068,707 ",0.22%,0.22%
22019,02/11/2019,49.36,49.29,33.77,33.86,15.97,2709.80,0.07%,0.07%,11.83,7.67,1,0,17647,8410,4941,0," 2,073,648 ",0.24%,0.24%
22019,02/12/2019,49.85,49.70,33.07,33.25,15.43,2744.73,1.29%,1.28%,12.37,5.82,1,0,17647,8410,7235,0," 2,080,883 ",0.35%,0.35%
22019,02/13/2019,49.92,49.79,32.98,33.17,15.65,2753.03,0.30%,0.30%,12.03,7.04,1,0,17647,8410,1588,0," 2,082,472 ",0.08%,0.08%
22019,02/14/2019,49.21,49.33,33.93,33.77,16.22,2745.73,-0.27%,-0.27%,11.85,6.75,1,0,17647,8410,-8118,0," 2,074,354 ",-0.39%,-0.39%
22019,02/15/2019,49.81,50.17,33.09,32.59,14.91,2775.60,1.09%,1.08%,12.21,6.83,1,0,17647,8410,14823,0," 2,089,177 ",0.71%,0.71%
22019,02/19/2019,49.72,50.11,33.17,32.69,14.88,2779.76,0.15%,0.15%,12.09,5.97,1,0,17647,8410,-1059,0," 2,088,119 ",-0.05%,-0.05%
22019,02/20/2019,50.30,51.10,32.46,31.38,14.02,2784.70,0.18%,0.18%,11.46,6.34,1,0,17647,8410,17470,0," 2,105,589 ",0.84%,0.83%
22019,02/21/2019,51.03,50.79,31.52,31.79,14.46,2774.88,-0.35%,-0.35%,10.07,10.73,1,0,17647,8410,-5471,0," 2,100,119 ",-0.26%,-0.26%
22019,02/22/2019,51.21,51.73,31.25,30.59,13.51,2792.67,0.64%,0.64%,10.16,9.36,1,0,17647,8410,16588,0," 2,116,707 ",0.79%,0.79%
22019,02/25/2019,52.40,51.26,29.90,31.14,14.85,2796.11,0.12%,0.12%,10.16,8.73,1,0,17647,8410,-8294,0," 2,108,413 ",-0.39%,-0.39%
22019,02/26/2019,50.89,51.03,31.61,31.40,15.17,2793.90,-0.08%,-0.08%,10.01,7.41,1,0,17647,8410,-4059,0," 2,104,354 ",-0.19%,-0.19%
22019,02/27/2019,50.78,50.99,31.76,31.43,14.70,2792.38,-0.05%,-0.05%,9.38,9.49,1,0,17647,8410,-706,0," 2,103,648 ",-0.03%,-0.03%
22019,02/28/2019,50.98,51.04,31.45,31.41,14.78,2784.49,-0.28%,-0.28%,9.46,9.67,1,0,17647,8410,882,0," 2,104,530 ",0.04%,0.04%
32019,03/01/2019,51.70,52.18,30.58,29.98,13.57,2803.69,0.69%,0.69%,8.38,9.28,1,0,17647,8410,20118,0," 2,124,648 ",0.96%,0.95%
32019,03/04/2019,52.52,51.54,29.64,30.71,14.63,2792.81,-0.39%,-0.39%,8.28,8.29,1,0,17647,8410,-11294,0," 2,113,354 ",-0.53%,-0.53%
32019,03/05/2019,51.65,51.40,30.63,30.89,14.74,2789.65,-0.11%,-0.11%,8.33,7.81,1,0,17647,8410,-2471,0," 2,110,883 ",-0.12%,-0.12%
32019,03/06/2019,51.40,50.64,30.89,31.80,15.74,2771.45,-0.65%,-0.65%,8.53,7.20,1,0,17647,8410,-13412,0," 2,097,472 ",-0.64%,-0.64%
32019,03/07/2019,50.36,49.72,32.18,33.01,16.59,2748.93,-0.81%,-0.82%,8.95,6.62,1,0,17647,8410,-16235,0," 2,081,236 ",-0.77%,-0.78%
32019,03/08/2019,48.92,49.57,34.02,33.23,16.05,2743.07,-0.21%,-0.21%,8.94,6.44,1,0,17647,8410,-2647,0," 2,078,589 ",-0.13%,-0.13%
32019,03/11/2019,50.04,51.40,32.61,30.81,14.33,2783.30,1.47%,1.46%,9.55,6.82,1,0,17647,8410,32294,0," 2,110,883 ",1.55%,1.54%
32019,03/12/2019,51.65,52.13,30.50,29.94,13.77,2791.52,0.30%,0.29%,9.57,6.15,1,0,17647,8410,12882,0," 2,123,766 ",0.61%,0.61%
32019,03/13/2019,52.29,52.38,29.74,29.62,13.41,2810.92,0.69%,0.69%,9.75,6.22,1,0,17647,8410,4412,0," 2,128,177 ",0.21%,0.21%
32019,03/14/2019,52.39,52.81,29.65,29.13,13.50,2808.48,-0.09%,-0.09%,8.90,6.53,1,0,17647,8410,7588,0," 2,135,766 ",0.36%,0.36%
32019,03/15/2019,52.96,53.32,29.00,28.59,12.88,2822.48,0.50%,0.50%,8.97,6.68,1,0,17647,8410,9000,0," 2,144,766 ",0.42%,0.42%
32019,03/18/2019,53.12,53.24,28.81,28.66,13.10,2832.94,0.37%,0.37%,8.90,7.32,1,0,17647,8410,-1412,0," 2,143,354 ",-0.07%,-0.07%
32019,03/19/2019,53.66,53.00,28.16,28.85,13.56,2832.57,-0.01%,-0.01%,8.23,6.68,1,0,17647,8410,-4235,0," 2,139,119 ",-0.20%,-0.20%
32019,03/20/2019,53.03,52.77,28.93,29.16,13.91,2824.23,-0.29%,-0.29%,8.34,6.54,1,0,17647,8410,-4059,0," 2,135,060 ",-0.19%,-0.19%
32019,03/21/2019,52.38,53.11,29.59,28.78,13.63,2854.88,1.09%,1.08%,9.04,4.98,1,0,17647,8410,6000,0," 2,141,060 ",0.28%,0.28%
32019,03/22/2019,52.52,50.03,29.37,32.08,16.48,2800.71,-1.90%,-1.92%,11.35,3.11,1,0,17647,8410,-54353,0," 2,086,707 ",-2.54%,-2.57%
32019,03/25/2019,50.09,50.02,32.14,32.24,16.33,2798.36,-0.08%,-0.08%,11.14,2.37,1,0,17647,8410,-176,0," 2,086,530 ",-0.01%,-0.01%
32019,03/26/2019,51.00,51.39,30.80,30.42,14.68,2818.46,0.72%,0.72%,11.41,3.44,1,0,17647,8410,24176,0," 2,110,707 ",1.16%,1.15%
32019,03/27/2019,51.49,51.02,30.34,30.88,15.15,2805.37,-0.46%,-0.47%,11.54,3.63,1,0,17647,8410,-6529,0," 2,104,177 ",-0.31%,-0.31%
32019,03/28/2019,51.18,51.54,30.68,30.19,14.43,2815.44,0.36%,0.36%,11.59,3.11,1,0,17647,8410,9176,0," 2,113,354 ",0.44%,0.44%
32019,03/29/2019,52.02,52.36,29.64,29.26,13.71,2834.40,0.67%,0.67%,11.73,3.05,1,0,17647,8410,14471,0," 2,127,824 ",0.68%,0.68%
42019,04/01/2019,52.64,52.81,28.97,28.74,13.40,2867.19,1.16%,1.15%,12.13,1.44,1,0,17647,8410,7941,0," 2,135,766 ",0.37%,0.37%
42019,04/02/2019,52.73,52.89,28.84,28.66,13.36,2867.24,0.00%,0.00%,12.01,2.62,1,0,17647,8410,1412,0," 2,137,177 ",0.07%,0.07%
42019,04/03/2019,53.34,52.70,28.20,28.86,13.74,2873.40,0.21%,0.21%,11.98,2.76,1,0,17647,8410,-3353,0," 2,133,824 ",-0.16%,-0.16%
42019,04/04/2019,52.86,52.93,28.70,28.57,13.58,2879.39,0.21%,0.21%,11.62,4.12,1,0,17647,8410,4059,0," 2,137,883 ",0.19%,0.19%
42019,04/05/2019,53.31,53.50,28.22,28.00,12.82,2892.74,0.46%,0.46%,11.07,5.52,1,0,17647,8410,10059,0," 2,147,942 ",0.47%,0.47%
42019,04/08/2019,53.44,53.64,28.07,27.87,13.18,2895.77,0.10%,0.10%,10.96,5.09,1,0,17647,8410,2471,0," 2,150,413 ",0.12%,0.11%
42019,04/09/2019,53.25,52.68,28.24,28.86,14.28,2878.20,-0.61%,-0.61%,10.42,3.91,1,0,17647,8410,-16941,0," 2,133,471 ",-0.79%,-0.79%
42019,04/10/2019,52.90,53.39,28.59,28.05,13.30,2888.21,0.35%,0.35%,10.43,3.34,1,0,17647,8410,12529,0," 2,146,001 ",0.59%,0.59%
42019,04/11/2019,53.77,53.94,27.67,27.50,13.02,2888.32,0.00%,0.00%,10.26,3.15,1,0,17647,8410,9706,0," 2,155,707 ",0.45%,0.45%
42019,04/12/2019,54.51,55.15,26.95,26.26,12.01,2907.41,0.66%,0.66%,10.39,3.11,1,0,17647,8410,21353,0," 2,177,060 ",0.99%,0.99%
42019,04/15/2019,55.58,55.50,25.87,25.92,12.32,2905.58,-0.06%,-0.06%,10.35,2.53,1,0,17647,8410,6176,0," 2,183,236 ",0.28%,0.28%
42019,04/16/2019,55.67,55.65,25.75,25.71,12.18,2907.06,0.05%,0.05%,10.31,2.79,1,0,17647,8410,2647,0," 2,185,883 ",0.12%,0.12%
42019,04/17/2019,56.15,55.52,25.28,25.89,12.60,2900.45,-0.23%,-0.23%,10.38,3.18,1,0,17647,8410,-2294,0," 2,183,589 ",-0.10%,-0.11%
42019,04/18/2019,55.59,55.96,25.80,25.48,12.09,2905.03,0.16%,0.16%,10.27,3.64,1,0,17647,8410,7765,0," 2,191,354 ",0.36%,0.35%
42019,04/22/2019,55.64,56.20,25.75,25.25,12.42,2907.97,0.10%,0.10%,9.67,3.96,1,0,17647,8410,4235,0," 2,195,589 ",0.19%,0.19%
42019,04/23/2019,56.37,56.40,25.10,25.05,12.28,2933.68,0.88%,0.88%,6.87,9.61,1,0,17647,8410,3529,0," 2,199,118 ",0.16%,0.16%
42019,04/24/2019,56.40,55.74,25.09,25.70,13.14,2927.25,-0.22%,-0.22%,6.96,9.37,1,0,17647,8410,-11647,0," 2,187,471 ",-0.53%,-0.53%
42019,04/25/2019,55.40,55.17,25.92,26.20,13.25,2926.17,-0.04%,-0.04%,6.76,7.92,1,0,17647,8410,-10059,0," 2,177,412 ",-0.46%,-0.46%
42019,04/26/2019,55.45,56.12,25.91,25.29,12.73,2939.88,0.47%,0.47%,6.40,8.75,1,0,17647,8410,16765,0," 2,194,177 ",0.77%,0.77%
42019,04/29/2019,55.93,55.68,25.45,25.68,13.11,2943.03,0.11%,0.11%,6.39,8.04,1,0,17647,8410,-7765,0," 2,186,412 ",-0.35%,-0.35%
42019,04/30/2019,55.77,55.66,25.58,25.68,13.12,2945.83,0.10%,0.10%,6.18,7.53,1,0,17647,8410,-353,0," 2,186,060 ",-0.02%,-0.02%
52019,05/01/2019,55.97,54.59,25.39,26.65,14.80,2923.73,-0.75%,-0.75%,5.92,7.48,1,0,17647,8410,-18882,0," 2,167,177 ",-0.86%,-0.87%
52019,05/02/2019,54.87,54.52,26.65,26.69,14.42,2917.52,-0.21%,-0.21%,6.01,7.35,1,0,17647,8410,-1235,0," 2,165,942 ",-0.06%,-0.06%
52019,05/03/2019,55.30,55.86,25.99,25.42,12.87,2945.64,0.96%,0.96%,6.73,7.01,1,0,17647,8410,23647,0," 2,189,589 ",1.09%,1.09%
52019,05/06/2019,53.06,54.27,27.96,26.86,15.44,2932.47,-0.45%,-0.45%,7.00,6.58,1,0,17647,8410,-28059,0," 2,161,530 ",-1.28%,-1.29%
52019,05/07/2019,52.71,49.81,28.41,31.33,19.32,2884.05,-1.65%,-1.66%,9.09,3.73,1,0,17647,8410,-78706,0," 2,082,825 ",-3.64%,-3.71%
52019,05/08/2019,50.32,50.52,30.99,30.71,19.40,2879.42,-0.16%,-0.16%,9.10,4.08,1,0,17647,8410,12529,0," 2,095,354 ",0.60%,0.60%
52019,05/09/2019,49.14,50.63,32.40,30.55,19.10,2870.72,-0.30%,-0.30%,8.91,5.37,1,0,17647,8410,1941,0," 2,097,295 ",0.09%,0.09%
52019,05/10/2019,50.39,52.62,30.88,28.19,16.04,2881.40,0.37%,0.37%,8.92,4.38,1,0,17647,8410,35117,0," 2,132,413 ",1.67%,1.66%
52019,05/13/2019,49.30,48.72,31.67,32.45,20.55,2811.87,-2.41%,-2.44%,12.20,0.82,1,0,17647,8410,-68823,0," 2,063,589 ",-3.23%,-3.28%
52019,05/14/2019,49.59,49.96,31.24,30.65,18.06,2834.41,0.80%,0.80%,12.32,-0.31,0,1,17647,8410,21882,0," 2,085,472 ",1.06%,1.05%
52019,05/15/2019,49.30,51.02,31.50,29.36,16.44,2850.96,0.58%,0.58%,12.56,-0.24,0,1,17647,13608,-12082,-29335," 2,044,054 ",-1.99%,-2.01%
52019,05/16/2019,51.25,52.14,29.13,28.10,15.29,2876.32,0.89%,0.89%,13.01,-0.83,0,1,17647,13608,0,-17146," 2,026,908 ",-0.84%,-0.84%
52019,05/17/2019,51.12,51.76,29.24,28.52,15.96,2859.53,-0.58%,-0.59%,13.13,-0.53,0,1,17647,13608,0,5715," 2,032,623 ",0.28%,0.28%
52019,05/20/2019,51.12,51.42,29.31,28.94,16.31,2840.23,-0.67%,-0.68%,13.27,-1.18,0,1,17647,13608,0,5715," 2,038,339 ",0.28%,0.28%
52019,05/21/2019,52.27,52.65,28.00,27.48,14.95,2864.36,0.85%,0.85%,13.66,-1.24,0,1,17647,13608,0,-19868," 2,018,471 ",-0.97%,-0.98%
52019,05/22/2019,52.56,52.98,27.60,27.22,14.75,2856.27,-0.28%,-0.28%,13.22,-0.94,0,1,17647,13608,0,-3538," 2,014,933 ",-0.18%,-0.18%
52019,05/23/2019,51.94,51.14,28.25,29.02,16.92,2822.24,-1.19%,-1.20%,13.73,-0.59,0,1,17647,13608,0,24494," 2,039,427 ",1.22%,1.21%
52019,05/24/2019,51.94,51.72,28.17,28.42,15.85,2826.06,0.14%,0.14%,13.77,-0.52,0,1,17647,13608,0,-8165," 2,031,263 ",-0.40%,-0.40%
52019,05/28/2019,51.93,50.92,28.22,29.27,17.50,2802.39,-0.84%,-0.84%,13.76,-1.03,0,1,17647,13608,0,11567," 2,042,829 ",0.57%,0.57%
52019,05/29/2019,50.35,50.40,29.89,29.84,17.90,2783.02,-0.69%,-0.69%,13.79,-0.68,0,1,17647,13608,0,7757," 2,050,586 ",0.38%,0.38%
52019,05/30/2019,50.99,50.91,29.11,29.31,17.30,2788.86,0.21%,0.21%,13.83,-0.71,0,1,17647,13608,0,-7212," 2,043,374 ",-0.35%,-0.35%
52019,05/31/2019,49.71,49.82,30.73,30.42,18.71,2752.06,-1.32%,-1.33%,14.23,0.57,1,0,17647,13608,0,15105," 2,058,479 ",0.74%,0.74%
62019,06/03/2019,49.91,49.65,30.40,30.73,18.86,2744.45,-0.28%,-0.28%,14.22,0.20,1,0,16527,13608,-4709,-479," 2,053,290 ",-0.25%,-0.25%
62019,06/04/2019,50.40,51.02,29.81,29.02,16.97,2803.27,2.14%,2.12%,16.01,-3.14,0,1,16527,13608,22642,0," 2,075,932 ",1.10%,1.10%
62019,06/05/2019,51.28,51.59,28.65,28.46,16.09,2826.15,0.82%,0.81%,16.38,-0.94,0,1,16527,14306,3873,-2923," 2,076,882 ",0.05%,0.05%
62019,06/06/2019,51.78,52.10,28.24,27.85,15.93,2843.49,0.61%,0.61%,15.67,3.65,1,0,16527,14306,0,-8727," 2,068,156 ",-0.42%,-0.42%
62019,06/07/2019,52.19,51.88,27.77,28.06,16.30,2873.34,1.05%,1.04%,16.13,3.27,1,0,15878,14306,-5336,-1343," 2,061,476 ",-0.32%,-0.32%
62019,06/10/2019,52.25,52.17,27.71,27.86,15.94,2886.73,0.47%,0.46%,16.17,2.93,1,0,15878,14306,4605,0," 2,066,081 ",0.22%,0.22%
62019,06/11/2019,52.64,52.04,27.40,27.91,15.99,2885.72,-0.03%,-0.03%,16.12,-0.08,0,1,15878,14306,-2064,0," 2,064,017 ",-0.10%,-0.10%
62019,06/12/2019,51.91,52.18,28.11,27.78,15.91,2879.84,-0.20%,-0.20%,13.54,7.01,1,0,15878,14790,-2476,-5089," 2,056,452 ",-0.37%,-0.37%
62019,06/13/2019,52.48,52.34,27.45,27.61,15.82,2891.64,0.41%,0.41%,13.36,4.70,1,0,15764,14790,-2621,-5084," 2,048,747 ",-0.37%,-0.38%
62019,06/14/2019,52.19,52.56,27.80,27.32,15.28,2886.98,-0.16%,-0.16%,13.27,3.17,1,0,15764,14790,3468,0," 2,052,216 ",0.17%,0.17%
62019,06/17/2019,52.65,52.90,27.29,27.03,15.35,2889.67,0.09%,0.09%,12.93,2.36,1,0,15764,14790,5360,0," 2,057,575 ",0.26%,0.26%
62019,06/18/2019,53.34,53.04,26.54,26.82,15.15,2917.75,0.97%,0.97%,13.13,2.83,1,0,15764,14790,2207,0," 2,059,782 ",0.11%,0.11%
62019,06/19/2019,53.34,53.94,26.65,25.93,14.33,2926.46,0.30%,0.30%,12.83,3.48,1,0,15764,14790,14188,0," 2,073,970 ",0.69%,0.69%
62019,06/20/2019,54.43,53.84,25.46,26.01,14.75,2954.18,0.95%,0.94%,12.90,2.05,1,0,15764,14790,-1576,0," 2,072,393 ",-0.08%,-0.08%
62019,06/21/2019,53.68,53.21,26.20,26.62,15.40,2950.46,-0.13%,-0.13%,12.85,1.90,1,0,15764,14790,-9931,0," 2,062,462 ",-0.48%,-0.48%
62019,06/24/2019,53.45,53.55,26.45,26.38,15.26,2945.35,-0.17%,-0.17%,11.96,4.96,1,0,15764,14790,5360,0," 2,067,822 ",0.26%,0.26%
62019,06/25/2019,53.54,52.75,26.40,27.05,16.28,2917.38,-0.95%,-0.95%,12.61,3.24,1,0,15764,14790,-12611,0," 2,055,211 ",-0.61%,-0.61%
62019,06/26/2019,53.30,52.97,26.52,26.84,16.21,2913.78,-0.12%,-0.12%,12.13,5.37,1,0,15764,14790,3468,0," 2,058,679 ",0.17%,0.17%
62019,06/27/2019,53.20,53.42,26.65,26.42,15.82,2924.92,0.38%,0.38%,11.72,6.18,1,0,15764,14790,7094,0," 2,065,773 ",0.34%,0.34%
62019,06/28/2019,53.71,53.87,26.13,26.00,15.08,2941.76,0.58%,0.57%,11.77,5.53,1,0,15764,14790,7094,0," 2,072,866 ",0.34%,0.34%
72019,07/01/2019,55.46,55.36,24.55,24.56,14.06,2964.33,0.77%,0.76%,10.39,8.32,1,0,15764,14790,23488,0," 2,096,355 ",1.13%,1.13%
72019,07/02/2019,55.35,56.33,24.60,23.65,12.93,2973.01,0.29%,0.29%,10.14,8.72,1,0,15764,14790,15291,0," 2,111,646 ",0.73%,0.73%
72019,07/03/2019,56.35,56.57,23.67,23.51,12.57,2995.82,0.77%,0.76%,8.03,8.94,1,0,15764,14790,3783,0," 2,115,429 ",0.18%,0.18%
72019,07/05/2019,55.99,56.40,24.01,23.58,13.28,2990.41,-0.18%,-0.18%,7.99,8.10,1,0,15764,14790,-2680,0," 2,112,749 ",-0.13%,-0.13%
72019,07/08/2019,55.78,55.62,24.12,24.23,13.96,2975.95,-0.48%,-0.48%,8.30,7.63,1,0,15764,14790,-12296,0," 2,100,453 ",-0.58%,-0.58%
72019,07/09/2019,54.94,55.57,24.96,24.30,14.09,2979.63,0.12%,0.12%,7.73,8.57,1,0,15764,14790,-788,0," 2,099,665 ",-0.04%,-0.04%
72019,07/10/2019,56.02,56.35,23.98,23.56,13.03,2993.07,0.45%,0.45%,7.72,8.22,1,0,15764,14790,12296,0," 2,111,961 ",0.59%,0.58%
72019,07/11/2019,56.84,56.88,23.23,23.17,12.93,2999.91,0.23%,0.23%,7.69,8.30,1,0,15764,14790,8355,0," 2,120,316 ",0.40%,0.39%
72019,07/12/2019,57.13,57.38,23.01,22.80,12.39,3013.77,0.46%,0.46%,7.61,8.30,1,0,15764,14790,7882,0," 2,128,198 ",0.37%,0.37%
72019,07/15/2019,57.55,57.42,22.69,22.71,12.68,3014.30,0.02%,0.02%,7.60,8.22,1,0,15764,14790,631,0," 2,128,829 ",0.03%,0.03%
72019,07/16/2019,57.63,57.31,22.60,22.78,12.86,3004.04,-0.34%,-0.34%,7.73,7.55,1,0,15764,14790,-1734,0," 2,127,095 ",-0.08%,-0.08%
72019,07/17/2019,57.71,56.67,22.58,23.36,13.97,2984.42,-0.65%,-0.66%,8.27,7.08,1,0,15764,14790,-10089,0," 2,117,006 ",-0.47%,-0.48%
72019,07/18/2019,56.69,56.89,23.34,23.12,13.53,2995.11,0.36%,0.36%,7.76,7.39,1,0,15764,14790,3468,0," 2,120,474 ",0.16%,0.16%
72019,07/19/2019,57.49,56.58,22.67,23.38,14.45,2976.61,-0.62%,-0.62%,8.14,6.19,1,0,15764,14790,-4887,0," 2,115,587 ",-0.23%,-0.23%
72019,07/22/2019,56.63,57.07,23.35,22.91,13.53,2985.03,0.28%,0.28%,7.56,7.19,1,0,15764,14790,7724,0," 2,123,311 ",0.37%,0.36%
72019,07/23/2019,57.64,58.17,22.51,22.10,12.61,3005.47,0.68%,0.68%,7.84,7.56,1,0,15764,14790,17340,0," 2,140,652 ",0.82%,0.81%
72019,07/24/2019,57.89,58.91,22.34,21.54,12.07,3019.56,0.47%,0.47%,7.88,7.38,1,0,15764,14790,11665,0," 2,152,317 ",0.54%,0.54%
72019,07/25/2019,58.70,57.97,21.66,22.20,12.74,3003.67,-0.53%,-0.53%,7.27,9.01,1,0,15764,14790,-14818,0," 2,137,499 ",-0.69%,-0.69%
72019,07/26/2019,58.57,58.76,21.79,21.64,12.16,3025.86,0.74%,0.74%,7.49,8.72,1,0,15764,14790,12454,0," 2,149,952 ",0.58%,0.58%
72019,07/29/2019,58.79,58.49,21.69,21.83,12.83,3020.97,-0.16%,-0.16%,7.54,8.28,1,0,15764,14790,-4256,0," 2,145,696 ",-0.20%,-0.20%
72019,07/30/2019,57.91,57.76,22.26,22.34,13.94,3013.18,-0.26%,-0.26%,7.51,7.57,1,0,15764,14790,-11508,0," 2,134,188 ",-0.54%,-0.54%
72019,07/31/2019,57.82,56.19,22.31,23.59,16.12,2980.38,-1.09%,-1.09%,8.20,5.86,1,0,15764,14790,-24749,0," 2,109,439 ",-1.16%,-1.17%
82019,08/01/2019,56.14,53.96,23.64,25.45,17.87,2953.56,-0.90%,-0.90%,8.73,4.20,1,0,15764,14790,-35154,0," 2,074,285 ",-1.67%,-1.68%
82019,08/02/2019,53.99,53.76,25.50,25.66,17.61,2932.05,-0.73%,-0.73%,8.55,4.02,1,0,15764,14790,-3153,0," 2,071,132 ",-0.15%,-0.15%
82019,08/05/2019,51.73,49.95,27.47,29.30,24.59,2844.74,-2.98%,-3.02%,13.14,0.14,1,0,15764,14790,-60061,0," 2,011,071 ",-2.90%,-2.94%
82019,08/06/2019,50.61,51.16,28.22,27.48,20.17,2881.77,1.30%,1.29%,14.13,-0.17,0,1,15764,14790,19074,0," 2,030,146 ",0.95%,0.94%
82019,08/07/2019,49.50,51.15,29.44,27.62,19.49,2883.98,0.08%,0.08%,14.12,-0.03,0,1,15764,14775,-26558,-27108," 1,976,480 ",-2.64%,-2.68%
82019,08/08/2019,51.67,52.61,27.06,25.98,16.91,2938.09,1.88%,1.86%,15.66,-2.63,0,1,15764,14775,0,-24231," 1,952,248 ",-1.23%,-1.23%
82019,08/09/2019,52.19,51.69,26.43,26.93,17.97,2918.65,-0.66%,-0.66%,15.74,-2.81,0,1,15764,14775,0,14036," 1,966,285 ",0.72%,0.72%
